Year,SendingInstitution,Amherst,Hampshire,MHC,Smith,UMass
2013,Amherst,N/A,52,74,64,318
2013,Hampshire,396,N/A,365,498,504
2013,MHC,293,241,N/A,267,504
2013,Smith,150,149,123,N/A,356
2013,UMass,207,150,93,113,N/A
2014,Amherst,N/A,48,83,78,347
2014,Hampshire,372,N/A,309,456,434
2014,MHC,306,323,N/A,295,558
2014,Smith,157,179,102,N/A,328
2014,UMass,198,177,69,101,N/A
2015,Amherst,N/A,40,49,100,343
2015,Hampshire,347,N/A,337,343,500
2015,MHC,250,225,N/A,264,592
2015,Smith,147,145,114,N/A,410
2015,UMass,160,124,57,93,N/A
2016,Amherst,N/A,48,66,58,250
2016,Hampshire,322,N/A,372,293,456
2016,MHC,244,203,N/A,236,564
2016,Smith,116,121,71,N/A,429
2016,UMass,176,103,69,123,N/A