Year,SendingInstitution,ReceivingInstitution,Count
2013,Hampshire,Amherst,396
2013,MHC,Amherst,293
2013,Smith,Amherst,150
2013,UMass,Amherst,207
2014,Hampshire,Amherst,372
2014,MHC,Amherst,306
2014,Smith,Amherst,157
2014,UMass,Amherst,198
2015,Hampshire,Amherst,347
2015,MHC,Amherst,250
2015,Smith,Amherst,147
2015,UMass,Amherst,160
2016,Hampshire,Amherst,322
2016,MHC,Amherst,244
2016,Smith,Amherst,116
2016,UMass,Amherst,176
2013,Amherst,Hampshire,52
2013,MHC,Hampshire,241
2013,Smith,Hampshire,149
2013,UMass,Hampshire,150
2014,Amherst,Hampshire,48
2014,MHC,Hampshire,323
2014,Smith,Hampshire,179
2014,UMass,Hampshire,177
2015,Amherst,Hampshire,40
2015,MHC,Hampshire,225
2015,Smith,Hampshire,145
2015,UMass,Hampshire,124
2016,Amherst,Hampshire,48
2016,MHC,Hampshire,203
2016,Smith,Hampshire,121
2016,UMass,Hampshire,103
2013,Amherst,MHC,74
2013,Hampshire,MHC,365
2013,Smith,MHC,123
2013,UMass,MHC,93
2014,Amherst,MHC,83
2014,Hampshire,MHC,309
2014,Smith,MHC,102
2014,UMass,MHC,69
2015,Amherst,MHC,49
2015,Hampshire,MHC,337
2015,Smith,MHC,114
2015,UMass,MHC,57
2016,Amherst,MHC,66
2016,Hampshire,MHC,372
2016,Smith,MHC,71
2016,UMass,MHC,69
2013,Amherst,Smith,64
2013,Hampshire,Smith,498
2013,MHC,Smith,267
2013,UMass,Smith,113
2014,Amherst,Smith,78
2014,Hampshire,Smith,456
2014,MHC,Smith,295
2014,UMass,Smith,101
2015,Amherst,Smith,100
2015,Hampshire,Smith,343
2015,MHC,Smith,264
2015,UMass,Smith,93
2016,Amherst,Smith,58
2016,Hampshire,Smith,293
2016,MHC,Smith,236
2016,UMass,Smith,123
2013,Amherst,UMass,318
2013,Hampshire,UMass,504
2013,MHC,UMass,504
2013,Smith,UMass,356
2014,Amherst,UMass,347
2014,Hampshire,UMass,434
2014,MHC,UMass,558
2014,Smith,UMass,328
2015,Amherst,UMass,343
2015,Hampshire,UMass,500
2015,MHC,UMass,592
2015,Smith,UMass,410
2016,Amherst,UMass,250
2016,Hampshire,UMass,456
2016,MHC,UMass,564
2016,Smith,UMass,429
